filename,start,end
testbed_kicking_wall_1.mp4,3,14
testbed_kicking_wall_10.mp4,0,14
testbed_kicking_wall_11.mp4,0,14
testbed_kicking_wall_12.mp4,0,14
testbed_kicking_wall_13.mp4,0,14
testbed_kicking_wall_14.mp4,0,15
testbed_kicking_wall_15.mp4,0,15
testbed_kicking_wall_16.mp4,0,15
testbed_kicking_wall_17.mp4,0,15
testbed_kicking_wall_18.mp4,0,15
testbed_kicking_wall_19.mp4,0,14
testbed_kicking_wall_2.mp4,0,3
testbed_kicking_wall_20.mp4,0,14
testbed_kicking_wall_21.mp4,0,14
testbed_kicking_wall_22.mp4,0,14
testbed_kicking_wall_23.mp4,0,14
testbed_kicking_wall_24.mp4,0,15
testbed_kicking_wall_25.mp4,0,15
testbed_kicking_wall_26.mp4,0,15
testbed_kicking_wall_27.mp4,0,15
testbed_kicking_wall_28.mp4,0,15
testbed_kicking_wall_29.mp4,0,14
testbed_kicking_wall_30.mp4,7,8
testbed_kicking_wall_31.mp4,2,14
testbed_kicking_wall_32.mp4,0,14
testbed_kicking_wall_33.mp4,0,14
testbed_kicking_wall_34.mp4,0,14
testbed_kicking_wall_35.mp4,0,14
testbed_kicking_wall_36.mp4,0,14
testbed_kicking_wall_37.mp4,0,13
testbed_kicking_wall_38.mp4,1,14
testbed_kicking_wall_39.mp4,0,14
testbed_kicking_wall_40.mp4,2,14
testbed_kicking_wall_41.mp4,0,14
testbed_kicking_wall_42.mp4,0,14
testbed_kicking_wall_43.mp4,0,14
testbed_kicking_wall_44.mp4,0,14
testbed_kicking_wall_45.mp4,0,14
testbed_kicking_wall_46.mp4,0,14
testbed_kicking_wall_47.mp4,0,14
testbed_kicking_wall_48.mp4,0,14
testbed_kicking_wall_49.mp4,0,14
testbed_kicking_wall_5.mp4,6,14
testbed_kicking_wall_50.mp4,0,14
testbed_kicking_wall_51.mp4,0,14
testbed_kicking_wall_52.mp4,0,14
testbed_kicking_wall_53.mp4,0,14
testbed_kicking_wall_54.mp4,0,14
testbed_kicking_wall_55.mp4,0,14
testbed_kicking_wall_56.mp4,0,14
testbed_kicking_wall_57.mp4,0,14
testbed_kicking_wall_58.mp4,0,14
testbed_kicking_wall_59.mp4,0,14
testbed_kicking_wall_6.mp4,0,1
testbed_kicking_wall_6.mp4,6,14
testbed_kicking_wall_60.mp4,0,14
testbed_kicking_wall_61.mp4,0,14
testbed_kicking_wall_62.mp4,0,14
testbed_kicking_wall_63.mp4,0,14
testbed_kicking_wall_64.mp4,0,14
testbed_kicking_wall_65.mp4,0,14
testbed_kicking_wall_66.mp4,0,14
testbed_kicking_wall_67.mp4,0,14
testbed_kicking_wall_68.mp4,0,14
testbed_kicking_wall_69.mp4,0,14
testbed_kicking_wall_7.mp4,0,1
testbed_kicking_wall_70.mp4,2,14
testbed_kicking_wall_71.mp4,0,14
testbed_kicking_wall_72.mp4,0,14
testbed_kicking_wall_73.mp4,0,14
testbed_kicking_wall_74.mp4,0,14
testbed_kicking_wall_75.mp4,0,14
testbed_kicking_wall_76.mp4,0,14
testbed_kicking_wall_77.mp4,0,14
testbed_kicking_wall_8.mp4,0,1
testbed_kicking_wall_9.mp4,3,14
